,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Rio Grande,BR,-32.035,-52.0986,70.0,95,100,8.32,light rain
1,Rikitea,PF,-23.1203,-134.9692,78.73,73,14,18.19,light rain
2,Punta Arenas,CL,-53.15,-70.9167,48.2,71,75,8.05,broken clouds
3,Vangaindrano,MG,-23.35,47.6,71.24,95,27,3.42,scattered clouds
4,Varadero,CU,23.1536,-81.2514,77.0,61,20,12.66,few clouds
5,Port Alfred,ZA,-33.5906,26.891,68.52,84,83,21.85,broken clouds
6,Ushuaia,AR,-54.8,-68.3,48.2,66,75,5.64,broken clouds
7,Bambous Virieux,MU,-20.3428,57.7575,75.99,88,20,6.91,few clouds
8,Vilyuysk,RU,63.7553,121.6247,17.71,92,78,7.74,broken clouds
9,Puerto Ayora,EC,-0.7393,-90.3518,79.0,86,49,5.01,scattered clouds
10,Mataura,NZ,-46.1927,168.8643,64.99,70,100,5.99,light rain
11,Isangel,VU,-19.55,169.2667,84.2,79,75,4.61,broken clouds
12,Mahabad,IR,36.7631,45.7222,38.28,89,27,12.01,scattered clouds
13,Leh,IN,34.1667,77.5833,35.62,50,96,4.85,overcast clouds
14,Albany,US,42.6001,-73.9662,48.99,78,100,5.01,overcast clouds
15,Macroom,IE,51.9,-8.95,37.0,87,75,11.5,broken clouds
16,Odweyne,SO,9.4092,45.064,66.4,42,41,7.49,scattered clouds
17,Jamestown,US,42.097,-79.2353,43.0,93,90,9.31,overcast clouds
18,Lubango,AO,-14.9172,13.4925,59.83,92,100,1.88,overcast clouds
19,Avera,US,33.194,-82.5271,66.99,94,90,4.63,fog
20,New Norfolk,AU,-42.7826,147.0587,61.0,85,100,7.0,overcast clouds
21,Kapaa,US,22.0752,-159.319,80.01,78,75,9.22,broken clouds
22,Salta,AR,-24.7859,-65.4117,62.6,94,75,8.05,drizzle
23,Samarai,PG,-10.6167,150.6667,84.47,74,69,11.83,broken clouds
24,Vaini,TO,-21.2,-175.2,84.2,79,40,10.36,scattered clouds
25,Kloulklubed,PW,7.0419,134.2556,81.41,83,100,23.13,heavy intensity rain
26,Pathalgaon,IN,22.5667,83.4667,69.3,14,0,5.35,clear sky
27,Longyearbyen,SJ,78.2186,15.6401,17.6,73,20,25.32,snow
28,Cape Town,ZA,-33.9258,18.4232,62.6,94,75,2.3,light rain
29,Pa Sang,TH,18.5262,98.9394,79.0,78,36,1.14,scattered clouds
30,Iqaluit,CA,63.7506,-68.5145,-16.6,63,20,6.91,few clouds
31,Chokurdakh,RU,70.6333,147.9167,-13.14,94,57,6.04,broken clouds
32,Khani,GE,41.9563,42.9566,41.0,87,90,5.75,overcast clouds
33,Clyde River,CA,70.4692,-68.5914,-14.8,70,1,3.44,clear sky
34,Saint-Philippe,RE,-21.3585,55.7679,77.0,73,11,5.75,few clouds
35,Lebu,CL,-37.6167,-73.65,55.51,77,62,19.82,broken clouds
36,Sinjar,IQ,36.3209,41.8754,44.58,76,9,12.88,clear sky
37,Vila Franca Do Campo,PT,37.7167,-25.4333,55.4,76,20,8.05,few clouds
38,Atuona,PF,-9.8,-139.0333,80.8,76,38,18.3,scattered clouds
39,Porto Walter,BR,-8.2686,-72.7439,73.27,93,77,2.1,broken clouds
40,Camana,PE,-16.6228,-72.7111,70.75,80,53,5.79,broken clouds
41,Thompson,CA,55.7435,-97.8558,23.0,80,90,9.22,snow
42,Mount Isa,AU,-20.7333,139.5,89.6,22,5,13.8,clear sky
43,Sitangkai,PH,4.6628,119.3928,81.1,77,71,2.64,broken clouds
44,Narsaq,GL,60.9167,-46.05,5.0,51,20,9.22,few clouds
45,Aktas,KZ,49.7789,72.9608,33.8,93,90,20.13,overcast clouds
46,Hualmay,PE,-11.0964,-77.6139,69.89,82,72,6.49,broken clouds
47,Hilo,US,19.7297,-155.09,80.6,54,75,11.5,broken clouds
48,Maraa,BR,-1.8333,-65.3667,74.03,97,95,2.57,overcast clouds
49,Tommot,RU,58.9564,126.2925,31.17,93,100,1.52,overcast clouds
50,Roma,US,43.2128,-75.4557,43.0,87,90,17.27,overcast clouds
51,Cabo San Lucas,MX,22.8909,-109.9124,72.0,52,40,11.5,scattered clouds
52,San Quintin,MX,30.4833,-115.95,57.16,64,6,14.14,clear sky
53,Sompeta,IN,18.9333,84.6,79.16,54,10,3.04,clear sky
54,Victoria,HK,22.2855,114.1577,73.99,85,100,3.0,overcast clouds
55,Tigil,RU,57.8,158.6667,17.06,85,74,5.37,broken clouds
56,Kattivakkam,IN,13.2167,80.3167,77.0,94,20,3.44,mist
57,Bredasdorp,ZA,-34.5322,20.0403,64.4,77,100,9.22,light rain
58,Mar Del Plata,AR,-38.0023,-57.5575,64.99,88,75,27.63,mist
59,Qingdao,CN,36.0986,120.3719,52.0,93,90,8.95,light rain
60,Fortuna,US,40.5982,-124.1573,55.99,76,1,14.97,clear sky
61,Gizo,SB,-8.103,156.8419,85.73,66,60,6.02,broken clouds
62,Leningradskiy,RU,69.3833,178.4167,-11.45,91,36,5.17,scattered clouds
63,Beri,IN,25.9031,79.8902,74.17,22,0,1.39,clear sky
64,Joensuu,FI,62.6012,29.7632,30.0,100,90,9.22,fog
65,Georgetown,MY,5.4112,100.3354,80.6,100,20,3.44,mist
66,Saldanha,ZA,-33.0117,17.9442,62.6,88,91,2.3,light rain
67,Sinnamary,GF,5.3833,-52.95,77.45,83,52,10.29,broken clouds
68,Hobart,AU,-42.8794,147.3294,61.0,67,75,9.22,broken clouds
69,Torbay,CA,47.6666,-52.7314,43.0,100,90,14.97,light rain
70,Ribeira Grande,PT,38.5167,-28.7,57.83,61,92,5.46,overcast clouds
71,Honiara,SB,-9.4333,159.95,88.34,63,80,9.37,broken clouds
72,Trincomalee,LK,8.5711,81.2335,81.68,80,95,7.02,overcast clouds
73,Bemidji,US,47.4736,-94.8803,43.0,61,90,11.5,overcast clouds
74,Kruisfontein,ZA,-34.0033,24.7314,64.0,70,1,1.99,clear sky
75,Arlit,NE,18.7369,7.3853,64.67,14,0,9.33,clear sky
76,Rocha,UY,-34.4833,-54.3333,67.77,96,89,4.05,overcast clouds
77,Kaputa,ZM,-8.4689,29.6619,65.37,90,60,2.91,broken clouds
78,Saskylakh,RU,71.9167,114.0833,2.57,97,90,3.65,overcast clouds
79,Westport,US,41.1415,-73.3579,68.0,40,1,26.46,haze
80,Half Moon Bay,US,37.4636,-122.4286,71.6,51,1,12.66,clear sky
81,Thinadhoo,MV,0.5333,72.9333,81.59,73,23,7.76,few clouds
82,Tokur,RU,53.1333,132.9,24.84,71,100,2.82,overcast clouds
83,Katobu,ID,-4.9408,122.5276,80.47,85,98,1.97,moderate rain
84,Chuy,UY,-33.6971,-53.4616,68.76,94,100,3.0,overcast clouds
85,Riohacha,CO,11.5444,-72.9072,80.1,66,0,16.75,clear sky
86,Hovd,MN,48.0056,91.6419,23.85,37,100,1.99,overcast clouds
87,Kavieng,PG,-2.5744,150.7967,83.5,74,82,12.59,light rain
88,Busselton,AU,-33.65,115.3333,63.0,78,66,4.52,broken clouds
89,Pacific Grove,US,36.6177,-121.9166,64.4,48,1,9.22,clear sky
90,Qaanaaq,GL,77.484,-69.3632,-9.54,67,100,5.01,overcast clouds
91,Khatanga,RU,71.9667,102.5,-3.23,91,99,2.46,overcast clouds
92,Carnarvon,AU,-24.8667,113.6333,77.0,65,100,12.66,overcast clouds
93,Tiksi,RU,71.6872,128.8694,12.45,89,100,6.8,overcast clouds
94,Tuktoyaktuk,CA,69.4541,-133.0374,-7.6,71,40,8.05,scattered clouds
95,Hermanus,ZA,-34.4187,19.2345,62.01,94,100,1.99,light rain
96,Rio Gallegos,AR,-51.6226,-69.2181,46.4,81,0,3.44,clear sky
97,Acarau,BR,-2.8856,-40.12,76.12,88,95,9.1,overcast clouds
98,Mandera,KE,3.9366,41.867,76.8,61,7,14.2,clear sky
99,Boende,CD,-0.2167,20.8667,68.4,99,100,1.14,overcast clouds
100,Dikson,RU,73.5069,80.5464,-7.04,100,100,10.49,overcast clouds
101,Avarua,CK,-21.2078,-159.775,84.2,65,20,10.36,few clouds
102,Lata,PT,40.1629,-8.3327,53.01,91,2,4.18,clear sky
103,Lompoc,US,34.6391,-120.4579,57.2,72,20,14.97,few clouds
104,Palmer,US,42.1584,-72.3287,66.2,45,75,26.46,broken clouds
105,Bubaque,GW,11.2833,-15.8333,76.68,73,0,14.45,clear sky
106,Inzer,RU,54.2167,57.5556,26.91,97,100,2.33,overcast clouds
107,Floro,NO,61.5996,5.0328,41.0,81,75,13.8,broken clouds
108,Mandalgovi,MN,45.7625,106.2708,33.49,24,0,29.06,clear sky
109,Strezhevoy,RU,60.7333,77.5889,28.4,86,0,4.47,light snow
110,Richards Bay,ZA,-28.783,32.0377,67.08,90,91,4.38,overcast clouds
111,Mehamn,NO,71.0357,27.8492,32.74,80,100,18.3,overcast clouds
112,Yerbogachen,RU,61.2767,108.0108,14.18,91,37,6.89,scattered clouds
113,Saint-Georges,GD,12.0564,-61.7485,78.8,78,20,13.8,few clouds
114,Tasiilaq,GL,65.6145,-37.6368,6.8,47,75,9.22,broken clouds
115,Boljevac,RS,43.8303,21.9531,37.0,46,3,3.29,clear sky
116,Nikolskoye,RU,59.7035,30.7861,34.0,93,75,2.24,mist
117,Wewak,PG,-3.5534,143.6268,84.76,68,100,3.22,overcast clouds
118,Mulchen,CL,-37.7167,-72.2333,62.94,39,0,8.75,clear sky
119,Bathsheba,BB,13.2167,-59.5167,77.0,65,40,21.85,scattered clouds
120,Souillac,MU,-20.5167,57.5167,75.2,88,20,6.91,few clouds
121,Ca Mau,VN,9.1769,105.15,85.28,63,37,12.01,scattered clouds
122,Severo-Kurilsk,RU,50.6789,156.125,26.11,93,100,24.05,snow
123,Ancud,CL,-41.8697,-73.8203,54.0,82,0,4.61,clear sky
124,Saint-Michel-Des-Saints,CA,46.6834,-73.9159,30.99,95,100,11.72,snow
125,Unai,BR,-16.3575,-46.9061,70.14,64,100,1.7,overcast clouds
126,Bekhteyevka,RU,50.8072,37.2085,33.8,80,0,6.71,clear sky
127,Gornopravdinsk,RU,60.05,69.9,30.6,99,100,2.89,overcast clouds
128,Te Anau,NZ,-45.4167,167.7167,64.6,56,100,3.78,heavy intensity rain
129,Flinders,AU,-34.5833,150.8552,77.0,53,74,4.0,broken clouds
130,Werda,BW,-25.2667,23.2833,70.14,34,24,7.34,few clouds
131,San Fernando,PH,15.0286,120.6898,82.4,69,75,2.3,broken clouds
132,Provideniya,RU,64.3833,-173.3,8.11,88,100,11.63,overcast clouds
133,Jawhar,SO,2.7809,45.5005,76.12,73,34,10.0,scattered clouds
134,Trinidad,BO,-14.8333,-64.9,74.41,96,12,2.71,few clouds
135,Gamboma,CG,-1.8764,15.8644,70.79,92,100,1.7,overcast clouds
136,Port Blair,IN,11.6667,92.75,83.7,70,99,9.15,overcast clouds
137,Cherskiy,RU,68.75,161.3,-3.24,87,93,10.11,overcast clouds
138,Castro,BR,-24.7911,-50.0119,65.08,90,38,0.96,scattered clouds
139,East London,ZA,-33.0153,27.9116,69.31,80,62,17.29,broken clouds
140,Arraial Do Cabo,BR,-22.9661,-42.0278,78.8,83,0,6.91,clear sky
141,Chato,TZ,-2.6378,31.7669,64.96,89,100,7.18,overcast clouds
142,Kaitangata,NZ,-46.2817,169.8464,63.0,79,100,3.0,light rain
143,Ahipara,NZ,-35.1667,173.1667,69.84,73,100,15.55,overcast clouds
144,Yellowknife,CA,62.456,-114.3525,12.0,66,20,11.5,few clouds
145,Kampene,CD,-3.6,26.6667,66.47,97,100,1.68,overcast clouds
146,Saurimo,AO,-9.6608,20.3916,64.0,99,100,2.44,light rain
147,Whitecourt,CA,54.1502,-115.6855,35.6,44,40,11.5,scattered clouds
148,Manaure,CO,11.7751,-72.4445,79.18,72,0,21.3,clear sky
149,Dehloran,IR,32.6941,47.2679,67.05,20,18,1.19,few clouds
150,Sitka,US,57.0531,-135.33,42.8,81,90,3.44,light snow
151,Nanortalik,GL,60.1432,-45.2371,6.75,70,7,24.2,clear sky
152,Hasaki,JP,35.7333,140.8333,60.01,54,75,5.75,broken clouds
153,Muros,ES,42.7762,-9.0603,43.0,92,0,9.51,clear sky
154,Esperance,AU,-33.8667,121.9,62.6,72,0,17.27,clear sky
155,Usinsk,RU,65.9939,57.5281,10.81,93,46,10.67,scattered clouds
156,Nantucket,US,41.2835,-70.0995,48.99,81,1,20.71,clear sky
157,Mahebourg,MU,-20.4081,57.7,75.2,88,20,6.91,few clouds
158,Mongagua,BR,-24.0931,-46.6208,82.0,26,3,4.27,clear sky
159,Beian,NO,63.6559,9.5683,42.8,81,90,16.11,light rain
160,Butaritari,KI,3.0707,172.7902,81.68,76,13,11.7,few clouds
161,Buraydah,SA,26.326,43.975,69.8,37,1,13.8,clear sky
162,Husavik,IS,66.0449,-17.3389,17.6,62,90,6.91,light snow
163,Verkhnevilyuysk,RU,63.4453,120.3167,18.23,91,83,7.52,broken clouds
164,Vrede,ZA,-27.4257,29.1659,47.37,88,0,4.36,clear sky
165,Kodiak,US,57.79,-152.4072,37.4,44,20,8.05,few clouds
166,Ayan,RU,56.45,138.1667,13.33,88,83,4.81,broken clouds
167,Soke,ML,13.598,-5.9386,79.03,6,38,9.84,scattered clouds
168,Tual,ID,-5.6667,132.75,83.61,71,69,4.38,broken clouds
169,Yerofey Pavlovich,RU,53.9667,121.9667,28.31,83,100,7.78,overcast clouds
170,Bilibino,RU,68.0546,166.4372,-8.01,87,88,2.06,overcast clouds
171,Lazaro Cardenas,MX,17.9583,-102.2,75.0,65,5,6.4,clear sky
172,Srednekolymsk,RU,67.45,153.6833,1.62,77,18,4.85,few clouds
173,Bay-Khaak,RU,51.1667,94.5,12.07,78,2,2.48,clear sky
174,Ponta Do Sol,PT,32.6667,-17.1,61.0,64,42,1.99,scattered clouds
175,Laguna De Perlas,NI,12.3429,-83.6712,77.5,83,11,11.5,few clouds
176,Celestun,MX,20.8667,-90.4,78.48,81,6,11.12,clear sky
177,Yulara,AU,-25.2406,130.9889,78.8,53,40,6.91,scattered clouds
178,Marawi,PH,7.9986,124.2928,82.0,72,100,5.01,overcast clouds
179,Hay River,CA,60.8156,-115.7999,19.4,49,14,4.61,few clouds
180,Kuvshinovo,RU,57.0295,34.1725,32.38,98,99,2.95,light snow
181,Itoman,JP,26.1247,127.6694,75.2,69,20,18.41,few clouds
182,Yumbel,CL,-37.0833,-72.5667,60.8,67,0,12.66,clear sky
183,Sopelana,ES,43.3789,-2.9831,51.01,93,75,2.3,broken clouds
184,Karachi,PK,24.9056,67.0822,73.4,64,3,5.75,clear sky
185,Geraldton,AU,-28.7667,114.6,69.8,60,0,14.97,clear sky
186,San Patricio,US,28.017,-97.5169,73.4,78,90,13.8,overcast clouds
187,Bluff,NZ,-46.6,168.3333,64.99,70,100,5.99,moderate rain
188,San Lawrenz,MT,36.0553,14.204,54.0,87,0,1.14,clear sky
189,Jurm,AF,36.8648,70.8342,49.28,67,100,6.38,overcast clouds
190,Namibe,AO,-15.1961,12.1522,73.24,83,66,7.29,broken clouds
191,Biak,ID,-0.9131,122.8766,77.45,85,100,4.05,overcast clouds
192,Biloela,AU,-24.4167,150.5,83.57,34,0,1.25,clear sky
193,Le Port,RE,-20.9373,55.2919,77.0,88,0,4.61,clear sky
194,Tougan,BF,13.0667,-3.0667,80.82,8,1,8.84,clear sky
195,Tocopilla,CL,-22.092,-70.1979,69.53,72,38,9.28,scattered clouds
196,Touros,BR,-5.1989,-35.4608,77.0,83,75,6.91,broken clouds
197,Ostrovnoy,RU,68.0531,39.5131,20.98,94,9,20.36,clear sky
198,Pirgos,GR,35.1167,25.7178,48.99,52,2,7.78,clear sky
199,Soure,BR,-0.7167,-48.5233,74.66,89,100,4.97,overcast clouds
200,Belaya Gora,RU,68.5333,146.4167,-4.38,87,95,4.07,overcast clouds
201,Turje,HU,46.9837,17.1074,50.0,70,8,3.44,clear sky
202,Sobolevo,RU,54.4299,31.8996,33.15,98,100,3.4,overcast clouds
203,Barrow,US,71.2906,-156.7887,-9.4,70,1,3.44,clear sky
204,Rawson,AR,-43.3002,-65.1023,59.72,65,9,8.01,clear sky
205,Salalah,OM,17.0151,54.0924,73.4,27,0,5.75,clear sky
206,Minggang,CN,32.4586,114.0486,59.58,79,1,4.88,clear sky
207,Shentala,RU,54.45,51.4833,30.96,98,100,5.59,overcast clouds
208,Haimen,CN,23.1935,116.6142,68.0,77,40,2.24,scattered clouds
209,Nemuro,JP,43.3236,145.575,37.4,44,20,4.61,few clouds
210,Ciudad Bolivar,VE,8.1222,-63.5497,81.64,61,97,15.9,overcast clouds
